,SPI01,SPI03,SPI06,SPI09,SPI12,SPI18,SPI24,SPI36,SPI48,STI01,STI03,STI06,STI09,STI12,STI18,STI24,Water,Urban,Barren,Forest,Shrubland,Grassland,Agriculture,Wetland,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
6021,-0.961360211,0.451608251952728,1.331285064,1.028602159,0.995552876,0.360376466,-0.107656358,0.468820848,0.413287726,1.31071464,0.810411073,-0.022494583,0.439052906,0.678041875,0.813196581,1.294569723,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,-0.057163248,1.04840472244823,1.500743787,1.106339151,0.998482936,0.519906835,-0.107531243,0.469142009,0.402045646,-0.106927576,0.145604408,-0.258741096,0.293905054,0.35472196,0.666647905,1.121649998,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6021,0.579219864,-1.18437691119647,0.664014565,1.061784432,1.001717918,0.906159157,-0.112167191,0.471696342,0.403956639,1.232706673,1.091888251,0.517889892,0.234581455,0.487156729,0.718012025,1.012789865,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6021,0.54548123,0.26499371703596,0.382724478,1.340230687,1.024679834,0.985188756,-0.091009491,0.491124597,0.407436998,-0.350518381,0.247139102,0.755771209,0.075376937,0.441374246,0.810515317,0.904091205,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6021,-1.713714608,-0.952745944345531,0.274707267,1.336674276,0.989591466,0.763170614,-0.097908092,0.327954166,0.4171396,-0.623828895,-0.059526811,0.065611685,-0.239481534,0.223272865,0.673552751,0.781244408,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6021,-1.056210831,-1.53212626759157,-1.794042997,-0.11563486,0.731091376,0.620662671,-0.224652537,0.229448115,0.402644795,1.628477719,0.360562602,0.898909501,0.591221441,0.321218681,0.778681946,0.935692235,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6021,0.446667494,-0.38713626472822,-0.421318226,-0.281201323,0.944595128,0.65893727,0.147508839,0.233987869,0.399060495,0.607667188,0.759888979,0.626826769,0.923167763,0.326634415,0.767175038,0.866087799,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6021,-0.65277288,-0.681270946065239,-0.905745019,-0.63064517,0.561816973,0.373474369,-0.002309078,-0.275644634,0.067025802,0.295585991,1.275112487,0.863401505,0.708544261,0.307340042,0.646760851,0.841358064,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,-1.959963985,-1.04072511561919,-1.575935714,-1.669751603,-0.959370121,-0.008153448,-0.028270724,-0.785078592,0.020217907,1.544758833,1.294823861,1.064115125,1.327612825,0.999093287,0.85216814,0.970939026,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,-0.883413346,-1.91540765053371,-1.864823109,-1.884532688,-1.676407579,-0.186053276,-0.212401368,-0.894598258,-0.254156893,-0.347947618,0.689535082,0.93835838,0.883275194,1.068879954,0.762219847,1.024419491,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,-0.779051199,-2.20038049416646,-1.763547465,-1.909351746,-1.598917533,-0.218044828,-0.386294496,-1.001754263,-0.258840987,1.129778324,1.126396598,1.48296201,1.160892821,0.97104381,0.837496771,1.099072781,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,0.588540087,-0.877778682545251,-1.293627407,-1.719264411,-1.782758476,-0.257688142,-0.301112415,-0.911317805,-0.25484584,0.756386308,0.696477671,1.171348317,1.079503933,1.271848819,0.797760675,1.107056408,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,-0.263255922,-0.354133119526796,-1.659930706,-1.710613764,-1.734298873,-0.101925017,-0.285615408,-0.909070937,-0.26637126,0.769653559,1.145835564,1.154300249,1.200932273,1.13406702,0.817317164,1.077762856,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,0.244346761,0.268551191410311,-1.740491644,-1.610520935,-1.740380104,-0.319755976,-0.284928109,-0.908227054,-0.265948657,0.681571138,1.040923528,1.250199764,1.443850439,1.234807497,0.791335423,0.948932626,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6021,0.769115721,-0.44080970659202,-0.94490132,-1.318054261,-1.734518999,-1.216817931,-0.2788531,-0.909627902,-0.261165666,2.172523685,1.565696841,1.245012095,1.441897427,1.321388412,1.244812278,1.08990926,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6021,-1.036433389,-0.512711697651445,-0.657265966,-1.766443936,-1.777671113,-1.633754174,-0.276433748,-0.910645532,-0.256443247,1.688301895,2.043839478,1.972746302,1.711122763,1.615467151,1.564897146,1.244234156,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6021,-1.92110882,-1.67604580101623,-0.786680096,-2.121780053,-1.816048879,-1.658874061,-0.324900577,-0.927793207,-0.41777673,2.388916364,2.840902296,2.40279955,2.224642819,2.150942269,1.687791659,1.44810166,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6021,-1.310829507,-2.17422349846268,-2.22424774,-1.938857181,-1.825109879,-2.18668246,-0.534056853,-1.014400832,-0.489994125,0.138475582,2.054262812,2.296212534,1.950318536,1.950032528,1.81524189,1.33706016,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6021,-0.799853452,-1.77070177394509,-1.905291403,-1.850218883,-2.433532802,-2.259812402,-0.606556773,-0.93182238,-0.655884821,1.622438718,1.983691754,2.448688346,2.409780545,2.118927506,1.851483442,1.441895745,0.7,4.3,0.6,13.5,21.4,24.4,33.2,2.0,0.8997,0.8857,0.9542,0.7571,0.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6023,-1.411765263,-0.0167377739200588,0.322077728,0.520034814,0.661494645,0.414286147,0.350257677,-0.496467854,-0.424578141,0.564388911,0.009775902,-0.407874537,-1.234152774,-1.285418795,-0.988258267,-0.805896355,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.145745569,-0.117902948363198,0.167119466,0.250988329,0.521395408,0.323971292,0.178561341,-0.472639693,-0.585036275,-0.930069771,-0.101886991,-0.536054701,-0.785901185,-1.622963692,-1.152901745,-0.862208823,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,1.721105913,0.260880327228219,0.723996984,0.752808017,1.149628692,0.70692059,0.592750723,0.014894814,-0.135064149,-1.373845049,-0.904119055,-0.81064854,-0.934575553,-1.758251067,-1.435069038,-0.922286686,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.549788348,1.09229247940894,0.541040455,0.753446299,0.895203383,0.734101908,0.763362721,0.112091239,-0.076875901,-1.487297489,-1.921039201,-1.302271982,-1.335555791,-1.723857726,-1.511635913,-1.10254322,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.385080707,1.53009831166759,0.650931383,0.783384057,0.839057298,0.845737904,0.685391081,0.193769375,-0.032703872,-2.293262143,-2.336136439,-1.642520314,-1.629763681,-1.654813215,-1.746733842,-1.455218324,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.994270666,0.665162435824507,0.405197416,0.777148982,0.806596069,1.149496218,0.745867311,0.247004179,0.009921575,-1.404003658,-2.24172422,-1.991796754,-1.635034989,-1.657819163,-1.74232023,-1.546283504,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.580734901,0.63135770764029,1.177837066,0.604252204,0.816139881,1.039609883,0.749580848,0.254577082,-0.010341401,-1.216099784,-2.421332183,-2.457713273,-1.872697379,-1.85001983,-2.00066718,-1.749669392,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6023,-0.056964692,0.679939994517493,1.506597037,0.677832735,0.806933246,1.024159922,0.743254077,0.254024583,-0.009819895,-0.422567721,-1.589758561,-2.323977633,-1.760801797,-1.740998138,-2.159568968,-1.771343487,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6023,-0.091647717,-0.340915225835833,0.434361966,0.32609085,0.71844492,1.11194899,0.736301496,0.261317722,-0.004502789,1.46421815,-0.098053701,-1.9427134,-1.767817636,-1.497959855,-2.056704585,-1.78733738,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6023,0.704331515,0.407830214625356,0.543956839,1.117299358,0.618729092,0.963016185,0.789145391,0.351816165,-0.049533652,-0.200511588,0.430176586,-1.54033102,-2.006150814,-1.5587975,-1.8559299,-1.707524674,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6023,-0.173103964,0.0054139878754662,0.094040633,1.081299607,0.55360236,0.725054593,0.768941732,0.324256149,0.049624853,-0.912144111,-0.013579263,-1.069738116,-2.131125663,-1.646768881,-1.654017739,-1.787681322,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6023,-1.493792326,-0.879751871422184,-1.015719953,-0.648025255,-0.306555658,0.206192282,0.632485522,0.075858152,-0.246046461,0.520546665,-0.364741485,-0.33616566,-1.706264363,-1.666215871,-1.507252459,-1.64931161,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6023,0.430309153,-0.823199678477848,-0.753084923,-0.654915479,0.133831956,0.230277303,0.483187128,0.332783183,-0.362506624,0.022662169,-0.218004667,0.144948493,-1.275190462,-1.858033135,-1.564805851,-1.778243072,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.622748765,-1.04415923458304,-0.973964852,-0.910087685,0.021883694,0.065989399,0.312046529,0.144935444,-0.412859934,-0.252917475,0.122130664,0.108683573,-0.625690786,-1.691641092,-1.474289812,-1.887017069,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,1.686362153,0.787664461286232,-0.072943744,-0.145026177,0.006201517,0.413369704,0.712019377,0.47265076,0.012792319,-1.483644015,-0.851948163,-0.780089261,-0.699126969,-1.611429623,-1.54472549,-2.016915681,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,1.00558116,1.04510704230644,0.028641529,0.054911395,0.118850202,0.388389051,0.631428866,0.677124479,0.149149816,-0.519784358,-1.159770397,-0.917688055,-0.554729435,-1.399512018,-1.611191341,-1.87409344,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.635830346,1.50038372247314,0.055575132,-0.024188218,0.01017142,0.376031415,0.531278187,0.562175149,0.173670856,-0.00611348,-0.970665748,-0.585028294,-0.458348857,-0.893555409,-1.443928232,-1.530768905,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,1.166223313,0.725114149538315,0.867069494,0.087584782,0.02610858,0.181678596,0.517439488,0.616599503,0.231597382,-1.410423706,-0.774621196,-1.038650535,-0.910755226,-0.845429671,-1.57567074,-1.540193572,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,1.449142355,0.272365042851813,1.039827252,0.028149103,0.056168137,0.566315096,0.541567536,0.637583365,0.252523839,-1.209588507,-1.182932616,-1.337848865,-1.109464313,-0.830467008,-1.806305274,-1.685572645,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6023,0.124818601,1.09104277219622,1.556531049,0.146386063,0.058956023,0.659522688,0.537026256,0.640967885,0.25284266,1.420370316,-0.886501086,-1.067813045,-0.732806937,-0.613408354,-1.594261083,-1.501784554,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6023,-1.322975486,-0.118965045901659,0.53803325,0.800240465,0.047475461,0.112207882,0.470352255,0.626460126,0.249089478,0.90808177,0.391083895,-0.456013248,-0.77700082,-0.719177347,-1.346982106,-1.398437175,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6023,0.422774111,0.0471431208511566,0.015870951,0.875043304,-0.009000998,0.081675118,0.363372816,0.644963534,0.301183817,0.291701449,1.147955582,-0.159010503,-0.734381265,-0.652950466,-1.08966192,-1.373604005,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6023,1.153240437,0.927647048053433,1.05026147,1.615876233,0.454468005,0.379168123,0.600249203,0.84325098,0.500312671,0.498241875,0.846152284,0.055936385,-0.574953726,-0.381894229,-0.664293196,-1.216938177,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6023,1.160993807,1.37427995614007,1.344176831,1.417922938,1.360866658,0.722518901,0.750964479,1.227791956,0.79477437,-1.09068242,-0.090938807,0.148942038,-0.40339437,-0.705370044,-0.642812282,-1.358000169,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6023,-1.426589614,0.788631908253817,0.706246304,0.72554913,1.082954021,0.383674618,0.760400376,0.912830595,0.813043773,-1.055371099,-0.762002385,0.176367474,-0.540106365,-0.954913647,-0.654143439,-1.591413412,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-1.589289936,-0.233624597882064,0.199272064,0.293559145,0.892680937,0.106364968,0.565647846,0.687237934,0.547358765,-0.520655094,-1.272613165,-0.359314806,-0.695671193,-1.031039718,-0.698947954,-1.548892992,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.884483866,-2.27099118253152,-0.041328153,-0.097684698,0.068247388,-0.044372563,0.008692471,0.59746877,0.454927581,0.25203774,-0.592625953,-0.439785459,-0.228414266,-0.541281651,-0.770320052,-1.287644519,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.390399898,-1.76023037530195,-0.159046228,-0.212234955,-0.210474637,-0.162341847,-0.094053597,0.407998239,0.523921817,0.916550589,0.288584482,-0.252382764,0.28082001,-0.229085733,-0.601838145,-0.979410511,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.133861542,-1.02592616752086,-0.702045176,-0.252312126,-0.162817444,-0.11415835,-0.144286909,0.347657416,0.432402758,0.268876228,0.650776777,-0.308505392,0.11957477,-0.169056667,-0.413355739,-0.639750382,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.519894974,-0.431003520801248,-2.019117338,-0.1736914,-0.228166198,0.282478372,-0.17171984,0.303750075,0.458715611,0.629932766,0.781516611,0.104814759,0.072025558,0.177776687,-0.382768725,-0.416643071,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-1.237464896,-0.124384425893297,-1.790117843,-0.222332127,-0.272156648,0.221976605,-0.178853284,0.305022696,0.459173725,1.320034104,1.017735069,0.71141133,0.234259456,0.57035156,-0.239470548,-0.171217961,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6023,0.381419671,0.174310232355773,-0.963196382,-0.709062272,-0.263385217,0.427626902,-0.172729642,0.310063876,0.464285118,-0.421788228,0.895222864,0.851993152,0.070460187,0.35163906,-0.24226187,-0.174589017,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6023,2.003515035,1.81206873022021,0.532770352,-1.424476182,0.073221531,0.165547204,0.029097889,0.418211236,0.593600451,-1.119692863,-0.010326524,0.654725873,0.087955503,0.061864534,-0.122695662,-0.418595887,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6023,-2.720353,0.375292579071606,0.091405691,-1.427615226,-0.170703907,-0.217923045,-0.166974205,0.202943441,0.494066437,-0.741249308,-1.152876002,0.032231464,0.178199054,-0.14548384,-0.158387048,-0.492272032,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6023,-1.388502646,-0.776085567753416,-0.756654957,-1.272992475,-0.902118862,-0.397936139,-0.277412628,0.070507143,0.403649756,0.646441902,-0.507400731,0.208765663,0.538294976,-0.117319708,-0.053840773,-0.302653901,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6023,-2.257403265,-3.07307689209322,-1.940165397,-1.891930199,-2.622375287,-0.963932504,-0.38948894,-0.507049867,0.207688839,-0.183858803,-0.109004538,-0.089834591,0.449431724,0.033461136,0.115529879,-0.365522288,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6023,-1.97255026,-3.36481312359934,-2.813648605,-2.852527451,-3.342581088,-1.461788373,-0.880251848,-0.616081789,-0.212021383,2.083406741,1.374023377,0.379483584,0.879470284,0.778487276,0.663845237,-0.101027514,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.290978928,-1.98165383611984,-2.165462953,-2.146530649,-2.33551065,-1.31364322,-0.662629445,-0.49150917,-0.189360876,0.254831958,1.13239292,0.528402924,0.854598573,0.988477684,0.554517615,-0.017931705,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,0.762070005,-0.336666276299045,-1.958875873,-1.572999117,-1.643995594,-1.034674404,-0.9275598,-0.71289336,-0.064571848,0.967323597,1.506578497,1.046088867,0.918045037,1.108078629,0.566802556,0.342025807,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.650625993,0.285343234845056,-1.652638446,-1.541597029,-1.6131214,-1.140981641,-1.147914755,-0.841599461,-0.28726586,0.944940703,1.09095076,1.578766278,0.862007758,1.10819932,0.659139293,0.521558557,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.418713131,0.103973852889336,-1.411153483,-1.63742434,-1.627650835,-1.55635285,-1.14586069,-0.905197679,-0.355933363,1.127272814,1.388731528,1.609650213,1.108099088,1.251796125,0.72051523,0.646831835,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.218697339,-0.994399670949415,-0.646388538,-2.050284994,-1.710503041,-2.527330818,-1.23092627,-0.949117167,-0.418660746,0.86116896,1.265309992,1.771248293,1.339241345,1.226889745,0.922182758,0.85180364,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,-0.450468952,-0.733323962736004,0.050487697,-1.832721807,-1.706861084,-2.424597174,-1.258891183,-0.955481868,-0.418018047,1.729060893,1.769242303,1.60198093,1.805602389,1.268976743,1.27390053,1.142341806,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6023,-0.389926766,-0.635852121558808,-0.033183994,-1.482009228,-1.699696682,-1.9560828,-1.250988609,-0.95202286,-0.416644504,1.487519744,1.971070696,1.845574146,1.868290212,1.440606273,1.526919354,1.128111255,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6023,1.348801012,1.03907670037973,-0.466942688,-0.491092808,-1.86440201,-1.626080457,-1.107090914,-0.852705142,-0.376605508,1.018173697,2.272069651,2.219518885,2.287749941,1.79369433,1.704493101,1.159925027,12.0,5.3,0.6,63.4,9.9,6.4,1.5,1.0,0.632,0.3346,0.7252,0.8727,0.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
